shipment_id,timestamp,severity,thread,source,event,station,box_barcode,articles,exp_weight_kg,act_weight_kg,tare_weight_kg,product_weight_kg,abs_weight_diff,print_quality_pct,line_speed_mps,slam,iso_grade,pckg_problem_found,weight_diff,weight_diff_ratio,distance_to_threshold,is_kot
Sp260318093324,2026-01-12 12:21:51,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-09,XX_LARGE80,12,4.512,4.81734,0.29,4.52734,0.015340000000000131,100.0,1.08,SLAM5_LP2,A,,-0.015340000000000131,0.003,-0.038803999999999866,0
Sp260318093325,2026-01-12 12:22:04,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_SMALL100,7,0.599,0.68583,0.09,0.5958300000000001,0.003169999999999895,99.94375,2.08,SLAM5_LP1,A,,0.003169999999999895,0.005,-0.004018000000000105,0
Sp260318093326,2026-01-12 12:22:18,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-06,RK_SMALL70,12,4.959,4.99792,0.09,4.90792,0.05107999999999979,99.9125,2.23,SLAM5_LP2,A,,0.05107999999999979,0.01,-0.008428000000000206,0
Sp260318093327,2026-01-12 12:22:31,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-12,RK_SMALL60,10,3.499,3.5543,0.07,3.4843,0.014699999999999935,99.85624999999999,1.36,SLAM5_LP1,A,,0.014699999999999935,0.004,-0.02728800000000007,0
Sp260318093328,2026-01-12 12:22:44,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-07,RK_SMALL90,16,5.473,5.2586,0.12,5.1386,0.3343999999999996,,,,,N,0.3343999999999996,0.061,0.2687239999999996,1
Sp260318093329,2026-01-12 12:22:57,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_MEDIUM200,14,2.099,2.19641,0.11,2.0864100000000003,0.012589999999999879,99.82499999999999,2.02,SLAM5_LP2,A,,0.012589999999999879,0.006,-0.012598000000000123,0
Sp260318093330,2026-01-12 12:23:10,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,BC_MEDIUM200,17,2.843,2.79663,0.11,2.68663,0.1563699999999999,,,,,N,0.1563699999999999,0.055,0.12225399999999989,1
Sp260318093331,2026-01-12 12:23:24,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-01,RK_SMALL60,11,5.021,5.05535,0.07,4.9853499999999995,0.035650000000000404,99.76874999999998,1.02,SLAM5_LP1,A,,0.035650000000000404,0.007,-0.024601999999999596,0
Sp260318093332,2026-01-12 12:23:37,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-11,BC_LARGE400,9,4.302,4.40404,0.13,4.27404,0.02795999999999932,99.73749999999998,0.98,SLAM5_LP2,A,,0.02795999999999932,0.006,-0.023664000000000678,0
Sp260318093333,2026-01-12 12:23:52,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-01,XX_LARGE60,7,2.187,2.41694,0.24,2.17694,0.010059999999999736,99.68124999999998,1.16,SLAM5_LP1,A,,0.010059999999999736,0.005,-0.016184000000000264,0
Sp260318093334,2026-01-12 12:24:05,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-09,RK_SMALL90,1,2.821,2.92407,0.12,2.80407,0.016930000000000334,99.64999999999998,1.59,SLAM5_LP2,A,,0.016930000000000334,0.006,-0.016921999999999666,0
Sp260318093335,2026-01-12 12:24:19,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,XX_LARGE80,10,2.029,2.27071,0.29,1.9807099999999997,0.048290000000000166,,,,,N,0.048290000000000166,0.024,0.023942000000000168,1
Sp260318093336,2026-01-12 12:24:33,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_MEDIUM200,6,1.853,1.94262,0.11,1.83262,0.020380000000000065,99.59374999999997,1.77,SLAM5_LP1,A,,0.020380000000000065,0.011,-0.001855999999999934,0
Sp260318093337,2026-01-12 12:24:47,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-08,RK_SMALL60,12,2.373,2.46578,0.07,2.3957800000000002,0.022780000000000022,99.56249999999997,1.08,SLAM5_LP2,A,,-0.022780000000000022,0.01,-0.005695999999999982,0
Sp260318093338,2026-01-12 12:25:00,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-11,RK_SMALL60,16,2.82,2.91848,0.07,2.8484800000000003,0.028480000000000505,99.50624999999997,1.19,SLAM5_LP1,A,,-0.028480000000000505,0.01,-0.005359999999999497,0
Sp260318093339,2026-01-12 12:25:12,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-02,RK_SMALL60,11,2.022,2.10737,0.07,2.03737,0.015370000000000328,99.47499999999997,1.44,SLAM5_LP2,A,,-0.015370000000000328,0.008,-0.00889399999999967,0
Sp260318093340,2026-01-12 12:25:26,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,RK_SMALL60,14,2.013,2.04435,0.07,1.97435,0.03864999999999985,,,,,N,0.03864999999999985,0.019,0.01449399999999985,1
Sp260318093341,2026-01-12 12:25:38,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-05,RK_SMALL70,5,2.115,2.19125,0.09,2.1012500000000003,0.013749999999999929,99.41874999999996,2.37,SLAM5_LP1,A,,0.013749999999999929,0.007,-0.011630000000000074,0
Sp260318093342,2026-01-12 12:25:52,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-06,RK_SMALL70,12,1.053,1.14837,0.09,1.0583699999999998,0.005369999999999875,99.38749999999996,1.17,SLAM5_LP2,A,,-0.005369999999999875,0.005,-0.007266000000000125,0
Sp260318093343,2026-01-12 12:26:04,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-04,RK_SMALL70,20,0.637,0.72496,0.09,0.6349600000000001,0.0020399999999999308,99.33124999999995,2.11,SLAM5_LP1,A,,0.0020399999999999308,0.003,-0.00560400000000007,0
Sp260318093344,2026-01-12 12:26:19,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-12,RK_SMALL70,19,2.018,2.10195,0.09,2.01195,0.006049999999999667,99.29999999999995,2.04,SLAM5_LP2,A,,0.006049999999999667,0.003,-0.01816600000000033,0
Sp260318093345,2026-01-12 12:26:33,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE80,2,1.255,1.54098,0.29,1.25098,0.0040199999999999125,99.24374999999995,1.72,SLAM5_LP1,A,,0.0040199999999999125,0.003,-0.011040000000000086,0
Sp260318093346,2026-01-12 12:26:47,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE80,11,0.724,1.01878,0.29,0.72878,0.0047800000000000065,99.21249999999995,1.42,SLAM5_LP2,A,,-0.0047800000000000065,0.007,-0.003907999999999993,0
Sp260318093347,2026-01-12 12:27:00,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_MEDIUM200,11,0.832,0.93942,0.11,0.82942,0.0025799999999999157,99.15624999999994,1.12,SLAM5_LP1,A,,0.0025799999999999157,0.003,-0.007404000000000084,0
Sp260318093348,2026-01-12 12:27:15,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE60,20,0.948,1.19217,0.24,0.95217,0.004170000000000007,99.12499999999994,1.03,SLAM5_LP2,A,,-0.004170000000000007,0.004,-0.007205999999999992,0
Sp260318093349,2026-01-12 12:27:30,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,XX_LARGE80,20,1.937,2.26806,0.29,1.9780600000000002,0.041060000000000096,,,,,N,-0.041060000000000096,0.021,0.017816000000000096,1
Sp260318093350,2026-01-12 12:27:42,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,BC_LARGE400,13,4.251,4.43371,0.13,4.30371,0.05270999999999937,,,,,N,-0.05270999999999937,0.012,0.0016979999999993667,1
Sp260318093351,2026-01-12 12:27:55,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-08,RK_SMALL70,1,1.172,1.2579,0.09,1.1679,0.0040999999999999925,99.06874999999994,0.93,SLAM5_LP1,A,,0.0040999999999999925,0.003,-0.009964000000000008,0
Sp260318093352,2026-01-12 12:28:08,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-09,RK_SMALL90,9,2.161,2.32703,0.12,2.20703,0.046030000000000015,,,,,N,-0.046030000000000015,0.021,0.020098000000000015,1
Sp260318093353,2026-01-12 12:28:23,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-06,RK_SMALL60,3,3.504,3.54562,0.07,3.47562,0.02837999999999985,99.03749999999994,1.42,SLAM5_LP2,A,,0.02837999999999985,0.008,-0.013668000000000152,0
Sp260318093354,2026-01-12 12:28:36,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-07,RK_SMALL60,8,1.524,1.60894,0.07,1.53894,0.014939999999999953,98.98124999999993,1.42,SLAM5_LP1,A,,-0.014939999999999953,0.01,-0.003348000000000049,0
Sp260318093355,2026-01-12 12:28:50,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_SMALL100,3,0.667,0.76154,0.09,0.67154,0.0045399999999999885,98.94999999999993,1.7,SLAM5_LP2,A,,-0.0045399999999999885,0.007,-0.003464000000000012,0
Sp260318093356,2026-01-12 12:29:04,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-08,BC_MEDIUM200,12,5.258,5.317,0.11,5.207,0.051000000000000156,98.89374999999993,2.27,SLAM5_LP1,A,,0.051000000000000156,0.01,-0.012095999999999843,0
Sp260318093357,2026-01-12 12:29:19,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-02,BC_LARGE400,14,5.795,5.96672,0.13,5.83672,0.04171999999999976,98.86249999999993,2.19,SLAM5_LP2,A,,-0.04171999999999976,0.007,-0.027820000000000247,0
Sp260318093358,2026-01-12 12:29:32,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-07,XX_LARGE60,17,4.391,4.65252,0.24,4.41252,0.02151999999999976,98.80624999999992,1.01,SLAM5_LP1,A,,-0.02151999999999976,0.005,-0.03117200000000024,0
Sp260318093359,2026-01-12 12:29:47,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_SMALL100,10,3.439,3.49633,0.09,3.40633,0.03266999999999998,98.77499999999992,2.09,SLAM5_LP2,A,,0.03266999999999998,0.009,-0.008598000000000022,0
Sp260318093360,2026-01-12 12:30:00,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-01,BC_LARGE400,18,4.573,4.48898,0.13,4.35898,0.21402000000000054,,,,,N,0.21402000000000054,0.047,0.15914400000000054,1
Sp260318093361,2026-01-12 12:30:13,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE80,15,2.883,3.19318,0.29,2.90318,0.020179999999999865,98.71874999999991,1.68,SLAM5_LP1,A,,-0.020179999999999865,0.007,-0.014416000000000137,0
Sp260318093362,2026-01-12 12:30:27,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-05,RK_SMALL90,7,5.003,5.14751,0.12,5.0275099999999995,0.024509999999999366,98.68749999999991,1.05,SLAM5_LP2,A,,-0.024509999999999366,0.005,-0.03552600000000064,0
Sp260318093363,2026-01-12 12:30:41,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-12,BC_MEDIUM200,20,2.78,2.90557,0.11,2.79557,0.015570000000000306,98.63124999999991,2.32,SLAM5_LP1,A,,-0.015570000000000306,0.006,-0.017789999999999695,0
Sp260318093364,2026-01-12 12:30:56,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-12,XX_LARGE80,2,2.578,2.8912,0.29,2.6012,0.02320000000000011,98.59999999999991,1.84,SLAM5_LP2,A,,-0.02320000000000011,0.009,-0.007735999999999889,0
Sp260318093365,2026-01-12 12:31:09,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-08,BC_MEDIUM200,12,1.501,1.62706,0.11,1.5170599999999999,0.016059999999999963,98.5437499999999,1.2,SLAM5_LP1,A,,-0.016059999999999963,0.011,-0.001952000000000037,0
Sp260318093366,2026-01-12 12:31:24,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-01,RK_SMALL70,9,3.947,4.07608,0.09,3.9860800000000003,0.039080000000000226,98.5124999999999,1.7,SLAM5_LP2,A,,-0.039080000000000226,0.01,-0.008283999999999778,0
Sp260318093367,2026-01-12 12:31:37,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,RK_SMALL90,8,1.422,1.60883,0.12,1.48883,0.06683000000000017,,,,,N,-0.06683000000000017,0.047,0.04976600000000017,1
Sp260318093368,2026-01-12 12:31:52,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE80,4,2.61,2.92662,0.29,2.63662,0.02662000000000031,98.4562499999999,1.77,SLAM5_LP1,A,,-0.02662000000000031,0.01,-0.0046999999999996905,0
Sp260318093369,2026-01-12 12:32:06,INFO,VerifyThread-3,com.logistic.labelmachine.SystemManager,Verification successful,Station-11,RK_SMALL60,12,1.586,1.64997,0.07,1.5799699999999999,0.006030000000000202,98.4249999999999,1.2,SLAM5_LP2,A,,0.006030000000000202,0.004,-0.013001999999999798,0
Sp260318093370,2026-01-12 12:32:19,INFO,VerifyThread-4,com.logistic.labelmachine.SystemManager,Verification successful,Station-08,RK_SMALL70,8,1.639,1.71409,0.09,1.6240899999999998,0.014910000000000201,98.36874999999989,1.25,SLAM5_LP1,A,,0.014910000000000201,0.009,-0.004757999999999801,0
Sp260318093371,2026-01-12 12:32:31,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-07,XX_LARGE80,7,5.238,5.49186,0.29,5.20186,0.036140000000000505,98.33749999999989,1.26,SLAM5_LP2,A,,0.036140000000000505,0.007,-0.026715999999999504,0
Sp260318093372,2026-01-12 12:32:45,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,RK_SMALL90,2,0.96,1.06848,0.12,0.9484800000000001,0.011519999999999864,,,,,N,0.011519999999999864,0.012,-1.3530843112619095e-16,1
Sp260318093373,2026-01-12 12:33:00,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-03,XX_LARGE80,8,0.719,1.01389,0.29,0.7238899999999999,0.00488999999999995,98.28124999999989,1.46,SLAM5_LP1,A,,-0.00488999999999995,0.007,-0.0037380000000000503,0
Sp260318093374,2026-01-12 12:33:15,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-08,RK_SMALL70,20,0.882,0.96397,0.09,0.87397,0.008029999999999982,98.24999999999989,1.23,SLAM5_LP2,A,,0.008029999999999982,0.009,-0.002554000000000018,0
Sp260318093375,2026-01-12 12:33:28,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-10,RK_SMALL70,5,0.552,0.63803,0.09,0.54803,0.003970000000000029,98.19374999999988,0.95,SLAM5_LP1,A,,0.003970000000000029,0.007,-0.0026539999999999715,0
Sp260318093376,2026-01-12 12:33:41,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,RK_SMALL70,12,5.951,5.75238,0.09,5.66238,0.2886199999999999,,,,,N,0.2886199999999999,0.048,0.21720799999999987,1
Sp260318093377,2026-01-12 12:33:55,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-11,BC_SMALL100,3,2.855,2.80254,0.09,2.71254,0.1424599999999998,,,,,N,0.1424599999999998,0.05,0.10819999999999981,1
Sp260318093378,2026-01-12 12:34:07,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-11,RK_SMALL90,12,4.438,4.6006,0.12,4.4806,0.04260000000000019,98.16249999999988,2.03,SLAM5_LP2,A,,-0.04260000000000019,0.01,-0.010655999999999805,0
Sp260318093379,2026-01-12 12:34:22,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-12,XX_LARGE60,11,0.811,1.05838,0.24,0.8183800000000001,0.007380000000000053,98.10624999999987,1.52,SLAM5_LP1,A,,-0.007380000000000053,0.009,-0.002351999999999948,0
Sp260318093380,2026-01-12 12:34:36,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-07,RK_SMALL70,18,1.395,1.55029,0.09,1.4602899999999999,0.06528999999999985,,,,,N,-0.06528999999999985,0.047,0.04854999999999984,1
Sp260318093381,2026-01-12 12:34:50,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-08,BC_SMALL100,1,1.745,1.82348,0.09,1.73348,0.011520000000000197,98.07499999999987,2.03,SLAM5_LP2,A,,0.011520000000000197,0.007,-0.009419999999999804,0
Sp260318093382,2026-01-12 12:35:02,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-04,RK_SMALL70,18,1.824,1.89704,0.09,1.80704,0.016960000000000086,98.01874999999987,0.91,SLAM5_LP1,A,,0.016960000000000086,0.009,-0.004927999999999915,0
Sp260318093383,2026-01-12 12:35:15,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-10,XX_LARGE60,9,3.858,4.05749,0.24,3.8174899999999994,0.04051000000000071,97.98749999999987,1.34,SLAM5_LP2,A,,0.04051000000000071,0.011,-0.005785999999999292,0
Sp260318093384,2026-01-12 12:35:27,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_SMALL100,11,4.974,5.08986,0.09,4.99986,0.025859999999999772,97.93124999999986,1.73,SLAM5_LP1,A,,-0.025859999999999772,0.005,-0.03382800000000023,0
Sp260318093385,2026-01-12 12:35:40,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-05,XX_LARGE60,6,1.671,1.8968,0.24,1.6568,0.01419999999999999,97.89999999999986,1.73,SLAM5_LP2,A,,0.01419999999999999,0.008,-0.00585200000000001,0
Sp260318093386,2026-01-12 12:35:54,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE60,12,1.113,1.36413,0.24,1.12413,0.011130000000000084,97.84374999999986,2.06,SLAM5_LP1,A,,-0.011130000000000084,0.01,-0.0022259999999999155,0
Sp260318093387,2026-01-12 12:36:08,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-08,XX_LARGE80,15,3.808,4.07401,0.29,3.7840100000000003,0.02398999999999951,97.81249999999986,1.3,SLAM5_LP2,A,,0.02398999999999951,0.006,-0.02170600000000049,0
Sp260318093388,2026-01-12 12:36:22,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,BC_SMALL100,18,0.959,1.00009,0.09,0.91009,0.04891000000000001,,,,,N,0.04891000000000001,0.051,0.03740200000000001,1
Sp260318093389,2026-01-12 12:36:35,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_SMALL100,16,5.075,5.13252,0.09,5.042520000000001,0.03247999999999962,97.75624999999985,1.01,SLAM5_LP1,A,,0.03247999999999962,0.006,-0.028420000000000382,0
Sp260318093390,2026-01-12 12:36:48,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,RK_SMALL90,8,4.053,4.41821,0.12,4.29821,0.24521000000000015,,,,,N,-0.24521000000000015,0.061,0.19657400000000014,1
Sp260318093391,2026-01-12 12:37:03,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_LARGE400,6,2.156,2.3067,0.13,2.1767000000000003,0.020700000000000163,97.72499999999985,1.94,SLAM5_LP2,A,,-0.020700000000000163,0.01,-0.00517199999999984,0
Sp260318093392,2026-01-12 12:37:16,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,XX_LARGE80,16,4.592,4.86455,0.29,4.57455,0.0174499999999993,97.66874999999985,1.54,SLAM5_LP1,A,,0.0174499999999993,0.004,-0.0376540000000007,0
Sp260318093393,2026-01-12 12:37:31,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,XX_LARGE80,15,2.438,2.58538,0.29,2.2953799999999998,0.1426200000000004,,,,,N,0.1426200000000004,0.058,0.11336400000000041,1
Sp260318093394,2026-01-12 12:37:44,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_LARGE400,8,3.867,3.97728,0.13,3.84728,0.01971999999999996,97.63749999999985,1.58,SLAM5_LP2,A,,0.01971999999999996,0.005,-0.02668400000000004,0
Sp260318093395,2026-01-12 12:37:59,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_MEDIUM200,10,2.415,2.53466,0.11,2.4246600000000003,0.009660000000000224,97.58124999999984,2.21,SLAM5_LP1,A,,-0.009660000000000224,0.004,-0.01931999999999978,0
Sp260318093396,2026-01-12 12:38:13,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-05,XX_LARGE80,2,3.64,3.91398,0.29,3.62398,0.016020000000000145,97.54999999999984,1.61,SLAM5_LP2,A,,0.016020000000000145,0.004,-0.02765999999999986,0
Sp260318093397,2026-01-12 12:38:26,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-05,RK_SMALL70,20,4.152,4.28933,0.09,4.19933,0.04732999999999965,97.49374999999984,1.43,SLAM5_LP1,A,,-0.04732999999999965,0.011,-0.00249400000000035,0
Sp260318093398,2026-01-12 12:38:39,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_SMALL100,13,3.758,3.86378,0.09,3.7737800000000004,0.01578000000000035,97.46249999999984,1.04,SLAM5_LP2,A,,-0.01578000000000035,0.004,-0.029315999999999655,0
Sp260318093399,2026-01-12 12:38:54,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-03,RK_SMALL60,12,0.655,0.73142,0.07,0.6614199999999999,0.00641999999999987,97.40624999999983,1.28,SLAM5_LP1,A,,-0.00641999999999987,0.01,-0.0014400000000001304,0
